event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/0af90a49f0ca1879,False,False,False,Light Heavyweight Bout,Nikita Krylov,http://ufcstats.com/fighter-details/1091d4d957141094,L,Misha Cirkunov,http://ufcstats.com/fighter-details/67f272324a030d00,W,"6' 3""",205 lbs,"77""","Mar 07, 1992",30-11-0,"6' 3""",205 lbs,"77""","Feb 27, 1987",15-9-0,Submission,1,4:38,3 Rnd (5-5-5),John McCarthy,Guillotine Choke On Ground,0,0,16 of 29,8 of 18,55%,44%,26 of 40,13 of 24,1 of 2,2 of 3,50%,66%,0,1,0,1,1:33,0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/04f27a78e4ffce47,False,False,False,Lightweight Bout,Olivier Aubin-Mercier,http://ufcstats.com/fighter-details/55ee431411ccf07a,W,Drew Dober,http://ufcstats.com/fighter-details/519e4fe37ce9ff75,L,"5' 9""",155 lbs,"70""","Feb 23, 1989",11-5-0,"5' 8""",155 lbs,"70""","Oct 19, 1988",28-15-0 (1 NC),Submission,2,2:57,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke,0,1,27 of 53,24 of 71,50%,33%,30 of 56,33 of 80,0 of 0,0 of 0,,,1,0,1,0,1:33,1:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/ca9804845b010845,False,False,False,Women's Strawweight Bout,Valerie Letourneau,http://ufcstats.com/fighter-details/46a2f24feb258ae0,L,Viviane Pereira,http://ufcstats.com/fighter-details/d50382dc0565a9e1,W,"5' 7""",115 lbs,"68""","Apr 29, 1983",8-6-0,"5' 1""",115 lbs,"63""","Aug 28, 1993",13-2-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,Eric Colon 28 - 29. Greg Jackson 29 - 28. Cardo Urso 28 - 29.,0,0,47 of 153,25 of 97,30%,25%,69 of 175,42 of 122,1 of 1,1 of 1,100%,100%,0,0,0,0,1:46,3:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/b121f30d7fc9ea6c,False,False,False,Bantamweight Bout,Mitch Gagnon,http://ufcstats.com/fighter-details/b8592b4a383696cd,L,Matthew Lopez,http://ufcstats.com/fighter-details/2fc7e9701642ca38,W,"5' 5""",135 lbs,"65""","Oct 10, 1984",12-5-0,"5' 7""",135 lbs,"69""","Jan 21, 1987",10-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Cardo Urso 28 - 29. Greg Jackson 28 - 29. Eric Colon 27 - 29.,1,0,31 of 50,30 of 54,62%,55%,42 of 61,53 of 78,1 of 4,5 of 6,25%,83%,0,1,0,1,2:03,9:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/071d488ec8ccf254,False,True,False,Lightweight Bout,John Makdessi,http://ufcstats.com/fighter-details/c21a036b4e012f1c,L,Lando Vannata,http://ufcstats.com/fighter-details/f9b200db02b488d9,W,"5' 8""",155 lbs,"68""","May 03, 1985",18-9-0,"5' 9""",155 lbs,"71""","Mar 14, 1992",12-7-2,KO/TKO,1,1:40,3 Rnd (5-5-5),Todd Ronald Anderson,"Kick to Head At Distance
      Wheel Kick",0,1,11 of 13,10 of 32,84%,31%,11 of 13,10 of 32,0 of 0,0 of 0,,,0,0,0,0,0:00,0:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/8b983e834df0c6c4,False,False,False,Lightweight Bout,Jason Saggo,http://ufcstats.com/fighter-details/4ac1ecf8ce59ef23,L,Rustam Khabilov,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,W,"5' 11""",155 lbs,"71""","Nov 23, 1985",12-4-0,"5' 8""",155 lbs,"73""","Nov 04, 1986",24-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,David Therien 27 - 30. Pasquale Procopio 27 - 30. Patrick Goulah 27 - 30.,0,0,19 of 72,42 of 102,26%,41%,43 of 100,93 of 156,0 of 2,4 of 5,0%,80%,0,0,0,0,0:00,5:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 10, 2016","Toronto, Ontario, Canada",UFC 206: Holloway vs. Pettis,http://ufcstats.com/event-details/6e3282d57d2467a0,http://ufcstats.com/fight-details/d573e571d8349b5d,False,False,False,Flyweight Bout,Zach Makovsky,http://ufcstats.com/fighter-details/57ab4d7c0bc09a30,L,Dustin Ortiz,http://ufcstats.com/fighter-details/f53c1f4ceeed8c08,W,"5' 4""",125 lbs,"64""","Apr 19, 1983",20-8-0,"5' 5""",125 lbs,"65""","Dec 25, 1988",19-8-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Jerin Valel,Pasquale Procopio 28 - 29. David Therien 29 - 28. Patrick Buckley 28 - 29.,0,0,21 of 44,34 of 65,47%,52%,29 of 52,109 of 146,4 of 10,4 of 9,40%,44%,1,0,1,2,2:07,8:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/cb1e57b5f8c92922,False,False,False,Heavyweight Bout,Derrick Lewis,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,W,Shamil Abdurakhimov,http://ufcstats.com/fighter-details/2f5cbecbbe18bac4,L,"6' 3""",260 lbs,"79""","Feb 07, 1985",29-12-0 (1 NC),"6' 3""",235 lbs,"76""","Sep 02, 1981",20-8-0,KO/TKO,4,3:42,5 Rnd (5-5-5-5-5),Dan Miragliotta,Punches to Head From Mount,0,0,39 of 90,15 of 37,43%,40%,46 of 97,77 of 106,1 of 3,4 of 11,33%,36%,0,1,0,0,1:42,7:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/0769ab47fcf0bf6b,False,True,False,Heavyweight Bout,Francis Ngannou,http://ufcstats.com/fighter-details/8d03ce87ca14e778,W,Anthony Hamilton,http://ufcstats.com/fighter-details/c727c7d31c50c4cf,L,"6' 4""",250 lbs,"83""","Sep 05, 1986",17-3-0,"6' 5""",260 lbs,"76""","Apr 14, 1980",15-9-0,Submission,1,1:57,3 Rnd (5-5-5),John McCarthy,Kimura Standing,0,0,1 of 1,0 of 3,100%,0%,1 of 1,0 of 3,0 of 0,1 of 2,,50%,1,0,0,0,0:07,0:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/14e7bb7a9d49450d,False,False,False,Light Heavyweight Bout,Corey Anderson,http://ufcstats.com/fighter-details/5e4eec08896c9423,W,Sean O'Connell,http://ufcstats.com/fighter-details/cb52f9490c2dc069,L,"6' 3""",205 lbs,"79""","Sep 22, 1989",14-5-0,"6' 1""",205 lbs,"74""","Sep 02, 1983",17-9-0,KO/TKO,2,2:36,3 Rnd (5-5-5),Todd Ronald Anderson,Punches to Head From Mount,0,0,66 of 103,9 of 22,64%,40%,94 of 133,15 of 29,5 of 5,0 of 0,100%,,0,0,0,0,6:48,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/25cd989ac5569629,True,False,False,Light Heavyweight Bout,Gian Villante,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc,W,Saparbeg Safarov,http://ufcstats.com/fighter-details/88d7b6d8230e1f3f,L,"6' 3""",230 lbs,"76""","Aug 18, 1985",17-14-0,"6' 1""",185 lbs,"78""","Oct 14, 1986",9-3-0,KO/TKO,2,2:54,3 Rnd (5-5-5),Keith Peterson,Punches to Head At Distance,1,0,60 of 108,37 of 131,55%,28%,73 of 121,37 of 131,0 of 0,0 of 2,,0%,0,0,0,0,0:24,0:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/9555d8941df4a998,False,False,False,Women's Strawweight Bout,Justine Kish,http://ufcstats.com/fighter-details/928ae2e5b5f7a9ec,W,Ashley Yoder,http://ufcstats.com/fighter-details/b4c6c904a9ffc5e8,L,"5' 5""",125 lbs,"64""","Apr 13, 1988",7-4-0,"5' 7""",115 lbs,"69""","Oct 20, 1987",8-9-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 28 - 29. Dominic Carolei 28 - 29. Cardo Urso 28 - 29.,0,0,51 of 107,44 of 116,47%,37%,59 of 117,77 of 156,1 of 1,1 of 2,100%,50%,1,0,2,3,5:27,2:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/02e3699be1d8daa2,False,False,False,Welterweight Bout,Randy Brown,http://ufcstats.com/fighter-details/c6aee362c7a7d482,W,Brian Camozzi,http://ufcstats.com/fighter-details/1999ffb5cebc314f,L,"6' 3""",170 lbs,"78""","Jul 08, 1990",20-7-0,"6' 2""",170 lbs,"78""","Jun 24, 1991",7-5-0,KO/TKO,2,1:25,3 Rnd (5-5-5),John McCarthy,Knee to Head In Clinch,1,0,42 of 82,11 of 35,51%,31%,50 of 90,13 of 37,1 of 1,0 of 3,100%,0%,0,1,0,0,3:57,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/85feac6924abb35b,False,True,False,Middleweight Bout,Joseph Gigliotti,http://ufcstats.com/fighter-details/83825fad27ab3581,L,Gerald Meerschaert,http://ufcstats.com/fighter-details/6ac9bc2953c47345,W,"5' 11""",185 lbs,,"Aug 13, 1993",7-2-0,"6' 1""",185 lbs,"77""","Dec 18, 1987",37-21-0,Submission,1,4:12,3 Rnd (5-5-5),Todd Ronald Anderson,Anaconda Choke On Ground,0,0,5 of 20,14 of 34,25%,41%,6 of 21,18 of 39,1 of 1,0 of 2,100%,0%,0,1,0,0,0:39,1:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/0b26d635106aea1c,False,False,False,Middleweight Bout,Andrew Sanchez,http://ufcstats.com/fighter-details/fccf811c1e8b01c7,W,Trevor Smith,http://ufcstats.com/fighter-details/f797f0c57a83353e,L,"6' 1""",185 lbs,"74""","Apr 08, 1988",13-7-0,"6' 3""",185 lbs,"75""","Jan 05, 1981",15-10-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Doug Crosby 27 - 30. Glenn Trowbridge 27 - 30. Cardo Urso 27 - 30.,0,0,74 of 204,61 of 141,36%,43%,79 of 209,66 of 149,0 of 0,0 of 2,,0%,0,0,0,0,0:26,0:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/4bf0be780f2d09be,False,False,False,Featherweight Bout,Tiago dos Santos e Silva,http://ufcstats.com/fighter-details/8ce87f7e3a9baed2,L,Shane Burgos,http://ufcstats.com/fighter-details/98d961097baaf308,W,"5' 9""",145 lbs,"70""","Apr 12, 1987",20-7-2 (1 NC),"5' 11""",145 lbs,"75""","Mar 19, 1991",15-3-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 26 - 30. Dominic Carolei 28 - 29. Derek Cleary 27 - 29.,0,1,56 of 200,73 of 189,28%,38%,57 of 201,87 of 216,1 of 12,1 of 1,8%,100%,0,0,0,0,1:53,1:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/a71febed166b7d42,False,False,False,Lightweight Bout,Frankie Perez,http://ufcstats.com/fighter-details/96c336b463e0662c,L,Marc Diakiese,http://ufcstats.com/fighter-details/32c355b04fc57f3a,W,"5' 11""",155 lbs,"73""","May 11, 1989",10-4-0,"5' 10""",155 lbs,"73""","Mar 16, 1993",17-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Dominic Carolei 28 - 29. Glenn Trowbridge 28 - 29. Cardo Urso 28 - 29.,0,0,20 of 51,9 of 34,39%,26%,27 of 59,38 of 66,1 of 3,6 of 13,33%,46%,0,0,0,0,3:25,7:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/770312f3ca8506b6,False,False,False,Middleweight Bout,Keith Berish,http://ufcstats.com/fighter-details/e3779ef06e98f185,L,Ryan Janes,http://ufcstats.com/fighter-details/b59037262c8fe060,W,"6' 0""",205 lbs,,"Nov 14, 1985",5-1-0 (1 NC),"6' 3""",185 lbs,"76""","Aug 22, 1981",10-3-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,Doug Crosby 28 - 29. Glenn Trowbridge 28 - 29. Derek Cleary 28 - 29.,0,0,61 of 168,82 of 214,36%,38%,68 of 175,99 of 237,2 of 5,0 of 0,40%,,0,0,0,1,0:52,2:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 09, 2016","Albany, New York, USA",UFC Fight Night: Lewis vs. Abdurakhimov,http://ufcstats.com/event-details/7139cd2ae4bf6a29,http://ufcstats.com/fight-details/87b6c507a7684ec2,False,False,False,Women's Strawweight Bout,Juliana Lima,http://ufcstats.com/fighter-details/75a6a390fd5dca46,W,JJ Aldrich,http://ufcstats.com/fighter-details/6fd953151d981979,L,"5' 5""",115 lbs,"65""","Mar 15, 1982",9-5-0,"5' 5""",125 lbs,"67""","Sep 29, 1992",14-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Dominic Carolei 27 - 30. Cardo Urso 27 - 30. Derek Cleary 27 - 30.,0,0,56 of 124,31 of 81,45%,38%,90 of 161,111 of 161,4 of 6,0 of 0,66%,,0,0,0,0,7:04,0:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 03, 2016","Las Vegas, Nevada, USA",The Ultimate Fighter: Tournament of Champions Finale,http://ufcstats.com/event-details/bd4389b71fdc0ce2,http://ufcstats.com/fight-details/02822c35ffef5a50,False,False,False,UFC Flyweight Title Bout,Demetrious Johnson,http://ufcstats.com/fighter-details/8a304bfd6bf04a57,W,Tim Elliott,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,L,"5' 3""",125 lbs,"66""","Aug 13, 1986",27-3-1,"5' 7""",125 lbs,"66""","Dec 24, 1986",22-13-1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Junichiro Kamijo 46 - 49. Jeff Mullen 46 - 49. Sal D'amato 45 - 49.,0,0,28 of 58,24 of 61,48%,39%,86 of 116,110 of 157,5 of 7,4 of 4,71%,100%,3,2,1,0,16:36,3:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 03, 2016","Las Vegas, Nevada, USA",The Ultimate Fighter: Tournament of Champions Finale,http://ufcstats.com/event-details/bd4389b71fdc0ce2,http://ufcstats.com/fight-details/5e1370a92ce8abb0,False,False,False,Flyweight Bout,Joseph Benavidez,http://ufcstats.com/fighter-details/80eacd4da0617c57,W,Henry Cejudo,http://ufcstats.com/fighter-details/056c493bbd76a918,L,"5' 4""",125 lbs,"65""","Jul 31, 1984",28-8-0,"5' 4""",135 lbs,"64""","Feb 09, 1987",16-5-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Marcos Rosales 29 - 27. Glenn Trowbridge 26 - 30. Derek Cleary 27 - 29.,0,1,69 of 232,68 of 195,29%,34%,69 of 232,70 of 197,0 of 0,1 of 7,,14%,0,0,0,0,0:01,0:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
