event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"December 11, 2021","Las Vegas, Nevada, USA",UFC 269: Oliveira vs. Poirier,http://ufcstats.com/event-details/ef927e4fe2117ab8,http://ufcstats.com/fight-details/fc2a30bfb760bdf8,False,False,False,Women's Flyweight Bout,Miranda Maverick,http://ufcstats.com/fighter-details/f29a6350c69f4a33,L,Erin Blanchfield,http://ufcstats.com/fighter-details/669970f7feba8ecd,W,"5' 3""",125 lbs,"65""","Jul 01, 1997",17-6-0,"5' 4""",125 lbs,"66""","May 04, 1999",14-2-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 27 - 30. Chris Lee 27 - 30. Ron McCarthy 27 - 30.,0,0,21 of 65,46 of 69,32%,66%,42 of 88,96 of 128,0 of 1,7 of 8,0%,87%,0,1,0,0,0:06,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 11, 2021","Las Vegas, Nevada, USA",UFC 269: Oliveira vs. Poirier,http://ufcstats.com/event-details/ef927e4fe2117ab8,http://ufcstats.com/fight-details/537a5aa4c248830e,False,False,False,Featherweight Bout,Ryan Hall,http://ufcstats.com/fighter-details/8866c6f509c19089,W,Darrick Minner,http://ufcstats.com/fighter-details/34e516ab361afb1c,L,"5' 10""",145 lbs,"70""","Feb 22, 1985",9-2-0,"5' 7""",145 lbs,"69""","Apr 28, 1990",26-14-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 27 - 30. Junichiro Kamijo 27 - 30. Eric Colon 27 - 29.,0,0,40 of 49,26 of 45,81%,57%,163 of 180,56 of 78,0 of 2,1 of 1,0%,100%,7,0,3,1,5:37,4:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 11, 2021","Las Vegas, Nevada, USA",UFC 269: Oliveira vs. Poirier,http://ufcstats.com/event-details/ef927e4fe2117ab8,http://ufcstats.com/fight-details/8bcdcfb0f93f1409,False,False,False,Bantamweight Bout,Randy Costa,http://ufcstats.com/fighter-details/325ad0dd9126d3df,L,Tony Kelley,http://ufcstats.com/fighter-details/1a08b01fdabb6ae2,W,"5' 9""",135 lbs,"73""","Jul 06, 1994",6-4-0,"5' 9""",135 lbs,"70""","Jan 21, 1987",8-3-0,KO/TKO,2,4:15,3 Rnd (5-5-5),Mark Smith,Elbows to Head From Half Guard,0,0,31 of 65,82 of 169,47%,48%,32 of 66,129 of 218,0 of 1,0 of 0,0%,,0,0,0,0,2:29,3:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 11, 2021","Las Vegas, Nevada, USA",UFC 269: Oliveira vs. Poirier,http://ufcstats.com/event-details/ef927e4fe2117ab8,http://ufcstats.com/fight-details/505397f405e40206,False,False,False,Women's Flyweight Bout,Gillian Robertson,http://ufcstats.com/fighter-details/38c7f72747f4f712,W,Priscila Cachoeira,http://ufcstats.com/fighter-details/b1e5bcaad32a3cac,L,"5' 5""",115 lbs,"63""","May 17, 1995",16-8-0,"5' 7""",135 lbs,"65""","Aug 19, 1988",13-7-0,Submission,1,4:59,3 Rnd (5-5-5),Chris Tognoni,Rear Naked Choke,0,0,32 of 43,20 of 36,74%,55%,52 of 66,22 of 39,1 of 4,0 of 0,25%,,1,0,0,0,2:49,0:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/3109d1151f149aaf,False,False,False,Bantamweight Bout,Rob Font,http://ufcstats.com/fighter-details/05339613bf8e9808,L,Jose Aldo,http://ufcstats.com/fighter-details/d0f3959b4a9747e6,W,"5' 8""",135 lbs,"71""","Jun 25, 1987",22-9-0,"5' 7""",135 lbs,"70""","Sep 09, 1986",32-10-0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,Derek Cleary 45 - 50. Junichiro Kamijo 45 - 50. Sal D'amato 46 - 49.,0,2,149 of 305,86 of 161,48%,53%,193 of 350,96 of 172,1 of 5,0 of 1,20%,0%,0,1,0,0,2:08,9:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/a38648a1c190f9be,False,True,False,Lightweight Bout,Brad Riddell,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4,L,Rafael Fiziev,http://ufcstats.com/fighter-details/c814b4c899793af6,W,"5' 7""",155 lbs,"71""","Sep 30, 1991",10-4-0,"5' 8""",155 lbs,"71""","Mar 05, 1993",13-4-0,KO/TKO,3,2:20,3 Rnd (5-5-5),Herb Dean,"Kick to Head At Distance
      Wheel kick",0,0,59 of 115,66 of 123,51%,53%,62 of 118,66 of 123,1 of 4,0 of 0,25%,,0,0,0,0,0:14,0:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/b3847772199e2639,False,True,False,Light Heavyweight Bout,Jimmy Crute,http://ufcstats.com/fighter-details/70e1f8a821b72c8b,L,Jamahal Hill,http://ufcstats.com/fighter-details/5444c5a201d3ee5a,W,"6' 2""",205 lbs,"74""","Mar 04, 1996",14-4-2,"6' 4""",205 lbs,"79""","May 19, 1991",12-4-0 (1 NC),KO/TKO,1,0:48,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance,0,1,6 of 12,4 of 10,50%,40%,6 of 12,4 of 10,0 of 1,0 of 0,0%,,0,0,0,0,0:00,0:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/5d64044b985004e7,False,True,False,Lightweight Bout,Clay Guida,http://ufcstats.com/fighter-details/c47df9303d318c67,W,Leonardo Santos,http://ufcstats.com/fighter-details/9c65736747ca92ec,L,"5' 7""",155 lbs,"70""","Dec 08, 1981",38-22-0,"6' 0""",155 lbs,"75""","Feb 05, 1980",18-7-1,Submission,2,1:21,3 Rnd (5-5-5),Keith Peterson,Rear Naked Choke,0,1,18 of 50,41 of 60,36%,68%,50 of 87,65 of 92,2 of 7,0 of 0,28%,,1,0,0,0,2:09,1:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/9e5bbbacf1d92cb4,False,True,False,Middleweight Bout,Brendan Allen,http://ufcstats.com/fighter-details/2f181c0467965b98,L,Chris Curtis,http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,W,"6' 2""",185 lbs,"75""","Dec 28, 1995",26-7-0,"5' 10""",170 lbs,"75""","Jul 15, 1987",32-12-0 (1 NC),KO/TKO,2,1:58,3 Rnd (5-5-5),Herb Dean,Knees to Body In Clinch,0,1,43 of 71,61 of 90,60%,67%,44 of 72,64 of 96,0 of 3,0 of 0,0%,,1,0,0,0,0:18,0:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/657b7da9c89352fe,False,False,False,Welterweight Bout,Alex Morono,http://ufcstats.com/fighter-details/cdb96af67d096b1e,W,Mickey Gall,http://ufcstats.com/fighter-details/9e50097a89442158,L,"5' 11""",170 lbs,"72""","Aug 16, 1990",24-12-0 (1 NC),"6' 2""",170 lbs,"74""","Jan 22, 1992",7-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Derek Cleary 27 - 30. Sal D'amato 27 - 30. Adalaide Byrd 27 - 30.,1,0,90 of 230,65 of 144,39%,45%,93 of 233,69 of 149,0 of 0,0 of 1,,0%,0,0,0,0,1:23,0:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/723a8a8c82cab1c8,False,False,False,Middleweight Bout,Maki Pitolo,http://ufcstats.com/fighter-details/c549573c0df4d676,L,Dusko Todorovic,http://ufcstats.com/fighter-details/866fd7b1a6c90e7f,W,"5' 10""",185 lbs,"75""","Nov 24, 1990",13-9-0,"6' 1""",185 lbs,"74""","May 19, 1994",13-6-0,KO/TKO,1,4:34,3 Rnd (5-5-5),Mark Smith,Punches to Head From Back Control,0,0,13 of 29,30 of 53,44%,56%,13 of 29,67 of 91,0 of 0,1 of 1,,100%,1,0,0,0,0:00,2:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/376dddfa82debbf4,False,False,False,Flyweight Bout,Manel Kape,http://ufcstats.com/fighter-details/5d1b7e3dd9e11074,W,Zhalgas Zhumagulov,http://ufcstats.com/fighter-details/55fa6ce3e522c8bb,L,"5' 5""",125 lbs,"68""","Nov 14, 1993",21-7-0,"5' 4""",125 lbs,"66""","Aug 29, 1988",14-9-0,KO/TKO,1,4:02,3 Rnd (5-5-5),Keith Peterson,Punches to Head At Distance,2,0,53 of 72,31 of 79,73%,39%,54 of 73,31 of 79,0 of 0,0 of 0,,,0,0,0,0,0:03,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/405bded9cc7a7c15,False,False,False,Welterweight Bout,Bryan Barberena,http://ufcstats.com/fighter-details/a331233f597090a5,W,Darian Weeks,http://ufcstats.com/fighter-details/326a001926ffb7ec,L,"6' 0""",185 lbs,"72""","May 03, 1989",18-12-0,"5' 11""",170 lbs,"72""","Nov 23, 1993",5-3-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Mike Bell 28 - 29. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,0,0,108 of 217,118 of 209,49%,56%,134 of 243,125 of 217,0 of 0,4 of 8,,50%,0,0,0,0,0:21,3:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/3fc8afbb23b9ac16,True,False,False,Women's Strawweight Bout,Cheyanne Vlismas,http://ufcstats.com/fighter-details/4959f10a62f3fec3,W,Mallory Martin,http://ufcstats.com/fighter-details/19b7738321cfae42,L,"5' 3""",115 lbs,"63""","Jun 25, 1995",7-3-0,"5' 4""",115 lbs,"63""","Jan 29, 1994",7-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Dave Hagen 27 - 30. Derek Cleary 28 - 29. Sal D'amato 28 - 29.,0,0,134 of 271,80 of 210,49%,38%,146 of 283,106 of 236,0 of 0,0 of 5,,0%,0,0,0,0,0:00,2:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/42b28adbed6966b7,False,False,False,Light Heavyweight Bout,Alonzo Menifield,http://ufcstats.com/fighter-details/a495f599e787614f,L,William Knight,http://ufcstats.com/fighter-details/5da33b8fbfa5ee95,W,"6' 0""",205 lbs,"76""","Oct 18, 1987",17-6-1,"5' 10""",205 lbs,"73""","Apr 03, 1988",11-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Derek Cleary 28 - 29. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,0,1,44 of 77,55 of 111,57%,49%,66 of 99,82 of 139,0 of 2,1 of 4,0%,25%,0,0,1,1,6:25,0:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/c74b03337a8441ed,False,False,False,Lightweight Bout,Claudio Puelles,http://ufcstats.com/fighter-details/d747eb273a40a920,W,Chris Gruetzemacher,http://ufcstats.com/fighter-details/feaf00f3373435d6,L,"5' 10""",155 lbs,"72""","Apr 21, 1996",13-5-0,"5' 8""",155 lbs,"68""","Jun 16, 1986",15-5-0,Submission,3,3:25,3 Rnd (5-5-5),Keith Peterson,Kneebar On Ground,0,0,43 of 68,38 of 55,63%,69%,72 of 103,96 of 123,1 of 8,1 of 1,12%,100%,1,0,0,0,6:20,2:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"December 04, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Font vs. Aldo,http://ufcstats.com/event-details/509697e08673d2e5,http://ufcstats.com/fight-details/1ce1a43ef68ffc7d,False,False,False,Bantamweight Bout,Louis Smolka,http://ufcstats.com/fighter-details/d2bc285ead803db0,L,Vince Morales,http://ufcstats.com/fighter-details/37098a6e6c27fb66,W,"5' 9""",135 lbs,"68""","Jul 16, 1991",17-9-0,"5' 7""",135 lbs,"70""","Nov 12, 1990",16-10-0,KO/TKO,1,2:02,3 Rnd (5-5-5),Chris Tognoni,Punch to Head In Clinch,0,1,23 of 32,27 of 49,71%,55%,23 of 32,27 of 50,0 of 0,0 of 0,,,0,0,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Vieira vs. Tate,http://ufcstats.com/event-details/c95fbc085e17a532,http://ufcstats.com/fight-details/18f19b1422e8154b,False,False,False,Women's Bantamweight Bout,Ketlen Vieira,http://ufcstats.com/fighter-details/b9706f80d005036c,W,Miesha Tate,http://ufcstats.com/fighter-details/b96619b3acd7d9da,L,"5' 8""",135 lbs,"68""","Aug 26, 1991",15-5-0,"5' 6""",135 lbs,"65""","Aug 18, 1986",20-10-0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,Mike Bell 47 - 48. Sal D'amato 47 - 48. Junichiro Kamijo 46 - 49.,0,0,113 of 263,122 of 276,42%,44%,156 of 313,145 of 302,0 of 1,1 of 6,0%,16%,0,0,0,0,0:02,2:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Vieira vs. Tate,http://ufcstats.com/event-details/c95fbc085e17a532,http://ufcstats.com/fight-details/50bf4bb2f8d9aba4,False,False,False,Welterweight Bout,Michael Chiesa,http://ufcstats.com/fighter-details/c58f51dedb310998,L,Sean Brady,http://ufcstats.com/fighter-details/45f7cb591c3ab00b,W,"6' 1""",170 lbs,"75""","Dec 07, 1987",19-7-0,"5' 10""",170 lbs,"72""","Nov 23, 1992",18-2-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Eric Colon 28 - 29. Doug Crosby 28 - 29. Junichiro Kamijo 28 - 29.,0,0,29 of 57,18 of 42,50%,42%,71 of 107,51 of 80,1 of 1,5 of 8,100%,62%,0,0,0,0,0:53,7:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Vieira vs. Tate,http://ufcstats.com/event-details/c95fbc085e17a532,http://ufcstats.com/fight-details/bb15c0a2911043bd,False,True,False,Women's Flyweight Bout,Joanne Wood,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,L,Taila Santos,http://ufcstats.com/fighter-details/f7467152fd9f18a2,W,"5' 6""",125 lbs,"65""","Dec 23, 1985",17-8-0,"5' 6""",125 lbs,"68""","Jun 22, 1993",19-3-0,Submission,1,4:49,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke,0,2,27 of 68,30 of 60,39%,50%,30 of 72,36 of 67,0 of 0,0 of 0,,,0,2,0,0,0:00,1:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Vieira vs. Tate,http://ufcstats.com/event-details/c95fbc085e17a532,http://ufcstats.com/fight-details/1cd8f5a107f64e39,False,False,False,Bantamweight Bout,Rani Yahya,http://ufcstats.com/fighter-details/94527830000ab715,W,Kyung Ho Kang,http://ufcstats.com/fighter-details/a7897d200692ab64,L,"5' 6""",135 lbs,"67""","Sep 12, 1984",28-12-1 (1 NC),"5' 9""",135 lbs,"73""","Sep 09, 1987",19-11-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Doug Crosby 28 - 29. Bryan Miner 28 - 29. Sal D'amato 28 - 29.,0,1,27 of 48,43 of 82,56%,52%,152 of 218,103 of 154,3 of 8,0 of 0,37%,,1,0,1,0,10:36,1:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2021","Las Vegas, Nevada, USA",UFC Fight Night: Vieira vs. Tate,http://ufcstats.com/event-details/c95fbc085e17a532,http://ufcstats.com/fight-details/9b9ef12603e820ec,True,False,False,Bantamweight Bout,Davey Grant,http://ufcstats.com/fighter-details/113df4fde64735c6,L,Adrian Yanez,http://ufcstats.com/fighter-details/0232cabbc30a2372,W,"5' 8""",135 lbs,"69""","Dec 18, 1985",17-8-0,"5' 7""",135 lbs,"70""","Nov 29, 1993",17-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Tony Weeks 30 - 27. Eric Colon 28 - 29. Junichiro Kamijo 28 - 29.,0,0,98 of 273,100 of 255,35%,39%,98 of 274,100 of 255,0 of 1,0 of 0,0%,,0,0,0,0,0:10,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
